goodreads_link,animal,pronoun,pronoun_extra,flag_anthropomorphic,flag_importance,note,flag_duplicate,pronoun_group,animal_book_rank,num_ratings,title,author,reviewed,duplicate,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/28351.And_to_Think_That_I_Saw_It_on_Mulberry_Street,elephant,he/him,,,,,,he/him,28,25114,And to Think That I Saw It on Mulberry Street,Dr. Seuss,TRUE,,Pre-1950,,3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389840830i/28351.jpg,"Dr. Seuss's very first book for children!A plain horse and wagon on Mulberry Street grows into a story that no one can beat! In this tale, Young Marco allows his imagination to run riot as he travels home from school one day. From a mere horse and wagon, young Marco concocts a colorful cast of characters, making Mulberry Street the most interesting location in town.The signature rhythmic text, combined with his unmistakable illustrations, will appeal toDr. Seussfans of all ages, who will cheer when our hero proves that a little imagination can go a very long way — Who wouldn't cheer when an elephant-pulled sleigh raced by?Now over seventy-five years old, this story is as timeless as ever. And Marco's singular kind of optimism is also evident inMcElligot's Pool.With his unique combination of hilarious stories, wacky pictures and riotous rhymes,Dr. Seusshas been delighting young children and helping them learn to read for over fifty years. Creator of the wonderfully anarchic'Cat in the Hat',and ranked among the world's top children's authors, Dr. Seuss is a global best-seller, with nearly half a billion books sold worldwide.Show more",835,9780007169924,"December 21, 1937",1937,HarperCollinsChildren’sBooks,1930,elephant
https://www.goodreads.com/book/show/774449.Nutcracker,mouse,she/her,,,,,,she/her,30,23421,Nutcracker,E.T.A. Hoffmann,FALSE,,Pre-1950,,3.9,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387711623i/774449.jpg,"The tale ofNutcracker, written by E.T.A. Hoffmann in 1816, has fascinated and inspired artists, composers, and audiences for almost two hundred years. It has retained its freshness because it appeals to the sense of wonder we all share.Maurice Sendak designed brilliant sets and costumes for the Pacific Northwest Ballet's Christmas production ofNutcrackerand has created even more magnificent pictures especially for this book. He has joined with the eminent translator Ralph Manheim to produce this illustrated edition of Hoffmann's wonderful tale, destined to become a classic for all ages.The world ofNutcrackeris a world of pleasures. Maurice Sendak's art illuminates the delights of Hoffmann's story in this rich and tantalizing treasure.Show more",2029,9780517552858,"January 1, 1816",1816,Crown Publishers,1810,mouse
https://www.goodreads.com/book/show/774449.Nutcracker,mouse,he/him,,,,,,he/him,30,23421,Nutcracker,E.T.A. Hoffmann,FALSE,,Pre-1950,,3.9,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387711623i/774449.jpg,"The tale ofNutcracker, written by E.T.A. Hoffmann in 1816, has fascinated and inspired artists, composers, and audiences for almost two hundred years. It has retained its freshness because it appeals to the sense of wonder we all share.Maurice Sendak designed brilliant sets and costumes for the Pacific Northwest Ballet's Christmas production ofNutcrackerand has created even more magnificent pictures especially for this book. He has joined with the eminent translator Ralph Manheim to produce this illustrated edition of Hoffmann's wonderful tale, destined to become a classic for all ages.The world ofNutcrackeris a world of pleasures. Maurice Sendak's art illuminates the delights of Hoffmann's story in this rich and tantalizing treasure.Show more",2029,9780517552858,"January 1, 1816",1816,Crown Publishers,1810,mouse
https://www.goodreads.com/book/show/621739.Millions_of_Cats,cat,it,,,,there are millions of cats... but only one talks,,other,31,22344,Millions of Cats,Wanda Gág,TRUE,,Pre-1950,,4.08,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318725166i/621739.jpg,"Newbery Medal Honor Title (1929)An American classic with a refrain that millions of kids love to Hundreds of cats, thousands of cats, millions and billions and trillions of cats .Once upon a time there was an old man and an old woman who were very lonely. They decided to get a cat, but when the old man went out searching, he found not one cat, but millions and billions and trillions of cats! Unable to decide which one would be the best pet, he brought them all home.How the old couple came to have just one cat to call their own is a classic tale that has been loved for generations. Winner of a Newbery Honor, this collector's edition—featuring a heavy interior stock, spot gloss and embossing on the cover, and a thread-sewn binding—will bring this beloved tale to a whole new generation of readers.Show more",1015,9780142407080,"January 1, 1928",1928,Picture Puffin Books,1920,cat
https://www.goodreads.com/book/show/327194.The_Three_Little_Kittens,cat,she/her,,,,"the cat is the mother... who is never actually referred to with ""she/her"" but is the mother? otherwise the three kittens are always referred to as a group",,she/her,32,20724,The Three Little Kittens,Marie Simchow Stern,TRUE,,Pre-1950,,4.3,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1223263509i/327194.jpg,"A perennial classic, the Three Little Kittens is a timeless story, cherished by generations of readers, and a perfect read for any bedtime story.Three little kittens cry when they lose their mittens, because mama won't feed them their favorite fish pie until they find them. But not to worry! They use their keen eyes to find them right away, to mama's delight.",43,9780307111548,"January 1, 1942",1942,"Western Publishing Company, In",1940,cat
https://www.goodreads.com/book/show/825576.The_Saggy_Baggy_Elephant,elephant,he/him,,,,,,he/him,34,17974,The Saggy Baggy Elephant,Kathryn Jackson,TRUE,,Pre-1950,,4.09,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320481063i/825576.jpg,"""A happy little elephant was dancing through the jungle ... But whenever he went one-two-three, his big feet pounded so that they shook the whole jungle...""After a parrot makes fun of Sooki's big ears, long nose, and wrinkled skin, the""Saggy Baggy""elephant isn't all too sure of himself. But once he meets some beautiful creatures who look just like him, Sooki celebrates with a joyful""one-two-three-kick.""For over 50 years, parents and children have treasured this tale, with gorgeous art byGustaf Tenggren, the illustrator ofThe Poky Little Puppy.Show more",197,9780307021106,"January 1, 1947",1947,Golden Books,1940,elephant
https://www.goodreads.com/book/show/577542.Rikki_Tikki_Tavi,bird,he/him,,,,,,he/him,36,17550,Rikki-Tikki-Tavi,Rudyard Kipling,TRUE,,Pre-1950,,3.9,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388410608i/577542.jpg,"Here is the thrilling story of Rikki, a fearless young mongoose who finds himself locked in a life-and-death struggle to protect a boy and his parents from Nag and Nagaina, the two enormous cobras who stalk the gardens outside the family's home in India. Nobel Prize winner Rudyard Kipling's timeless masterpiece has been lovingly passed from one generation of readers to the next. Triumphantly brought to life in stunning watercolors from Caldecott Honor artist Jerry Pinkney, this is a tale that will win the hearts of young and old alike.",658,9780688143206,"January 1, 1894",1894,HarperCollins,1890,bird
https://www.goodreads.com/book/show/577542.Rikki_Tikki_Tavi,bird,she/her,,,,,,she/her,36,17550,Rikki-Tikki-Tavi,Rudyard Kipling,TRUE,,Pre-1950,,3.9,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388410608i/577542.jpg,"Here is the thrilling story of Rikki, a fearless young mongoose who finds himself locked in a life-and-death struggle to protect a boy and his parents from Nag and Nagaina, the two enormous cobras who stalk the gardens outside the family's home in India. Nobel Prize winner Rudyard Kipling's timeless masterpiece has been lovingly passed from one generation of readers to the next. Triumphantly brought to life in stunning watercolors from Caldecott Honor artist Jerry Pinkney, this is a tale that will win the hearts of young and old alike.",658,9780688143206,"January 1, 1894",1894,HarperCollins,1890,bird
https://www.goodreads.com/book/show/756712.The_Tale_of_Benjamin_Bunny,rabbit,he/him,,,,,,he/him,38,16800,"The Tale of Benjamin Bunny (World of Beatrix Potter, #4)",Beatrix Potter,TRUE,,Pre-1950,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348732073i/756712.jpg,"Meet Benjamin Bunny, Peter Rabbit's cousin!Peter Rabbit's cousin, Benjamin Bunny, has been a very popular character since this book's first publication in 1904. In this tale, we hear all about his and Peter's adventures in Mr. McGregor's vegetable garden, and what happens to them when they meet a cat! And perhaps even more frightening, what happens to the two cheeky bunnies when Old Mr. Benjamin Bunny finds out what they have been up to!The world that Peter Rabbit first introduced to us in 1902 is still today one ofBeatrix Potter'smost popular and well-loved worlds. What started as an endearing story about a bunny rabbit would soon become the first ember for the illustrious series that is'The World of Beatrix Potter',and a story which has endured retelling after retelling at bedtimes all over the world.Beatrix Potter(1866–1943) loved the countryside and spent much of her childhood drawing and studying animals.'The Tale of Peter Rabbit',first published in 1902, was her first book. She later went on to publish more than twenty tales & collections of rhymes.Age Rating: 3–12+ / Preschool - 2+ / Lexile Measure 890LShow more",430,9780723247739,"January 1, 1904",1904,Warne,1900,rabbit
https://www.goodreads.com/book/show/756712.The_Tale_of_Benjamin_Bunny,rabbit,she/her,,,,,,she/her,38,16800,"The Tale of Benjamin Bunny (World of Beatrix Potter, #4)",Beatrix Potter,TRUE,,Pre-1950,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348732073i/756712.jpg,"Meet Benjamin Bunny, Peter Rabbit's cousin!Peter Rabbit's cousin, Benjamin Bunny, has been a very popular character since this book's first publication in 1904. In this tale, we hear all about his and Peter's adventures in Mr. McGregor's vegetable garden, and what happens to them when they meet a cat! And perhaps even more frightening, what happens to the two cheeky bunnies when Old Mr. Benjamin Bunny finds out what they have been up to!The world that Peter Rabbit first introduced to us in 1902 is still today one ofBeatrix Potter'smost popular and well-loved worlds. What started as an endearing story about a bunny rabbit would soon become the first ember for the illustrious series that is'The World of Beatrix Potter',and a story which has endured retelling after retelling at bedtimes all over the world.Beatrix Potter(1866–1943) loved the countryside and spent much of her childhood drawing and studying animals.'The Tale of Peter Rabbit',first published in 1902, was her first book. She later went on to publish more than twenty tales & collections of rhymes.Age Rating: 3–12+ / Preschool - 2+ / Lexile Measure 890LShow more",430,9780723247739,"January 1, 1904",1904,Warne,1900,rabbit
https://www.goodreads.com/book/show/756712.The_Tale_of_Benjamin_Bunny,rabbit,he/him,,,,,,he/him,38,16800,"The Tale of Benjamin Bunny (World of Beatrix Potter, #4)",Beatrix Potter,TRUE,,Pre-1950,,4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348732073i/756712.jpg,"Meet Benjamin Bunny, Peter Rabbit's cousin!Peter Rabbit's cousin, Benjamin Bunny, has been a very popular character since this book's first publication in 1904. In this tale, we hear all about his and Peter's adventures in Mr. McGregor's vegetable garden, and what happens to them when they meet a cat! And perhaps even more frightening, what happens to the two cheeky bunnies when Old Mr. Benjamin Bunny finds out what they have been up to!The world that Peter Rabbit first introduced to us in 1902 is still today one ofBeatrix Potter'smost popular and well-loved worlds. What started as an endearing story about a bunny rabbit would soon become the first ember for the illustrious series that is'The World of Beatrix Potter',and a story which has endured retelling after retelling at bedtimes all over the world.Beatrix Potter(1866–1943) loved the countryside and spent much of her childhood drawing and studying animals.'The Tale of Peter Rabbit',first published in 1902, was her first book. She later went on to publish more than twenty tales & collections of rhymes.Age Rating: 3–12+ / Preschool - 2+ / Lexile Measure 890LShow more",430,9780723247739,"January 1, 1904",1904,Warne,1900,rabbit
